0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4302124526.82,0.0,0.0,0.0,11434495360.4,0.0,7460235459.47,-5474311311.21,13254534719.0,-5467755995.52,5386483585.19,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-4090990642.6,0.0,0.0,0.0,10873328568.4,0.0,7094112052.32,-5205650419.75,12604046482.0,-5199416817.03,5122132984.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-42260963112.0,0.0,0.0,0.0,112324221118.0,0.0,73283963212.6,-53775679189.3,130202972818.0,-53711284504.1,52912923063.4,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,178658292448.0,-144089759876.0,0.0,0.0,0.0,0.0,0.0,30028862171.4,0.0,5421386667.91,0.0,0.0,119250265858.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,192482324977.0,-155238985026.0,0.0,0.0,0.0,0.0,0.0,32352403730.9,0.0,5840876995.61,0.0,0.0,128477486893.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,13529680699.2,-10911827357.3,0.0,0.0,0.0,0.0,0.0,2274066942.94,0.0,410558220.156,0.0,0.0,9030748017.56
0.0,78145300543.6,-63024992775.0,0.0,0.0,0.0,0.0,0.0,13134651782.5,0.0,2371319487.73,0.0,0.0,52160175369.6
0.0,77942934567.7,-62861782523.4,0.0,0.0,0.0,0.0,0.0,13100638136.1,0.0,2365178691.3,0.0,0.0,52025100775.1
0.0,18470748457.3,-14896849586.2,0.0,0.0,0.0,0.0,0.0,3104560958.38,0.0,560494942.945,0.0,0.0,12328796127.7
0.0,215281418067.0,-173626689307.0,0.0,0.0,0.0,0.0,0.0,36184472282.9,0.0,6532715575.43,0.0,0.0,143695352658.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-61687887875.2,0.0,-165191801917.0,-33115465933.5,38776622628.7,155588636172.0,0.0,55444252789.5,0.0,-103170043053.0,0.0
0.0,0.0,0.0,-53996459388.6,0.0,-144595199005.0,-28986531602.9,33941838521.6,136189384396.0,0.0,48531299209.7,0.0,-90306496651.5,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-78924771141.3,0.0,-211349838839.0,-42368618217.7,49611620238.9,199063348172.0,0.0,70936534111.4,0.0,-131997906187.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-102788656699.0,0.0,-275254089604.0,-55179296560.6,64612310270.5,259252625769.0,0.0,92385076912.4,0.0,-171909113803.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,-63381725532.1,0.0,-169727669562.0,-34024756641.2,39841358444.4,159860818281.0,0.0,56966651537.0,0.0,-106002905549.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
69888241818.8,44610124298.2,-7861672125.25,0.0,43542096063.6,0.0,0.0,0.0,0.0,0.0,46786634780.3,-123915267127.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
3591541536.98,2292504578.98,-404009619.545,0.0,2237618840.45,0.0,0.0,0.0,0.0,0.0,2404354978.97,-6367978609.4,0.0,0.0
63916659832.2,40798424250.5,-7189933669.31,0.0,39821653400.5,0.0,0.0,0.0,0.0,0.0,42788963380.9,-113327360523.0,0.0,0.0
101222739135.0,64611139972.7,-11386464532.3,0.0,63064259688.3,0.0,0.0,0.0,0.0,0.0,67763492171.2,-179472861711.0,0.0,0.0
92691963650.7,59165889887.8,-10426844457.7,0.0,57749376441.1,0.0,0.0,0.0,0.0,0.0,62052570468.6,-164347380008.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
222805555096.0,142218250860.0,-25063217735.4,0.0,138813348727.0,0.0,0.0,0.0,0.0,0.0,149157023585.0,-395045134325.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
36883531600.2,23543000745.5,-4148998811.75,0.0,22979348661.6,0.0,0.0,0.0,0.0,0.0,24691654525.5,-65396303467.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
129249890221.0,-125256392382.0,0.0,26733764166.7,-13768122117.2,-134856110904.0,0.0,0.0,0.0,-56431313243.5,-19543907112.0,0.0,-38145359652.9,0.0
25663168526.1,-24870240904.3,0.0,5308113561.8,-2733724861.01,-26776309790.1,0.0,0.0,0.0,-11204700440.6,-3880533910.04,0.0,-7573939069.38,0.0
224175206459.0,-217248754134.0,0.0,46367908639.8,-23879878063.2,-233898817650.0,0.0,0.0,0.0,-97876302064.6,-33897587103.1,0.0,-66160550395.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
83293369902.3,-80719813420.5,0.0,17228218173.3,-8872682881.21,-86906224135.9,0.0,0.0,0.0,-36366408048.9,-12594810576.8,0.0,-24582268860.6,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
78562459654.7,-76135076448.7,0.0,16249687061.0,-8368730808.97,-81970110411.3,0.0,0.0,0.0,-34300862943.6,-11879448495.9,0.0,-23186041192.1,0.0
16481612039.2,-15972371513.3,0.0,3409020530.6,-1755675357.67,-17196502815.1,0.0,0.0,0.0,-7195975254.98,-2492188536.47,0.0,-4864197701.2,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
187735542511.0,-171739088793.0,0.0,0.0,0.0,0.0,0.0,89289164196.2,0.0,357419761657.0,51421264573.0,0.0,-24390954494.5,0.0
15148127820.2,-13857395536.1,0.0,0.0,0.0,0.0,0.0,7204622279.35,0.0,28839718694.8,4149112512.26,0.0,-1968073234.28,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
93095421575.6,-85163004609.3,0.0,0.0,0.0,0.0,0.0,44277243785.6,0.0,177239445157.0,25499083654.3,0.0,-12095132125.4,0.0
151296844087.0,-138405236394.0,0.0,0.0,0.0,0.0,0.0,71958503826.0,0.0,288046052600.0,41440608127.8,0.0,-19656770316.0,0.0
2792735015.13,-2554773381.34,0.0,0.0,0.0,0.0,0.0,1328256610.27,0.0,5316940362.63,764937550.846,0.0,-362837381.553,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
48076358149.2,-43979897629.4,0.0,0.0,0.0,0.0,0.0,22865664004.4,0.0,91530033371.2,13168242406.5,0.0,-6246170800.65,0.0
39065099569.8,-35736464784.4,0.0,0.0,0.0,0.0,0.0,18579806696.0,0.0,74373975170.5,10700034706.7,0.0,-5075411151.17,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
58075896371.6,-53127401398.3,0.0,0.0,0.0,0.0,0.0,27621558377.3,0.0,110567624870.0,15907142529.8,0.0,-7545329598.65,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-1985342981.77,0.0,0.0,0.0,-93331985996.1,46566111384.0,90721752760.8,0.0,0.0,0.0,33179074639.3,40732178331.7,76868503802.0,188033093960.0
-749712.506535,0.0,0.0,0.0,-35244367.2472,17584465.9617,34258681.3887,0.0,0.0,0.0,12529203.9919,15381434.7416,29027366.6506,71005747.3588
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-898091268.878,0.0,0.0,0.0,-42219728530.5,21064681742.0,41038961428.8,0.0,0.0,0.0,15008911566.7,18425639326.8,34772295140.1,85058794120.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-50863118.0978,0.0,0.0,0.0,-2391101119.36,1192991661.61,2324228743.9,0.0,0.0,0.0,850025011.927,1043530319.9,1969318058.79,4817278199.38
-407629545.05,0.0,0.0,0.0,-19162872783.0,9560928752.62,18626941109.7,0.0,0.0,0.0,6812309623.38,8363108780.05,15782599541.4,38606852946.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-388097341.714,0.0,0.0,0.0,-18244653943.7,9102801988.39,17734402269.7,0.0,0.0,0.0,6485887217.62,7962377421.89,15026351749.3,36756945570.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-12290751662.1,0.0,0.0,21665364526.5,4889882138.68,0.0,25561781177.0,0.0,0.0,34004780604.7,-14628439658.8,0.0,0.0,18748835356.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-11507569428.1,0.0,0.0,20284820109.2,4578292666.94,0.0,23932952164.8,0.0,0.0,31837952995.2,-13696296990.2,0.0,0.0,17554135865.0
-38857051393.8,0.0,0.0,68494767937.3,15459298730.9,0.0,80813238459.1,0.0,0.0,107505671249.0,-46247621566.1,0.0,0.0,59274198930.1
-4080376490.43,0.0,0.0,7192631215.78,1623379974.48,0.0,8486193020.2,0.0,0.0,11289163686.3,-4856459793.2,0.0,0.0,6224379851.98
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-3762773845.26,0.0,0.0,6632781234.98,1497021591.82,0.0,7825656582.7,0.0,0.0,10410453533.7,-4478449460.06,0.0,0.0,5739895268.23
-42695124520.6,0.0,0.0,75260282013.0,16986278182.3,0.0,88795499276.4,0.0,0.0,118124455047.0,-50815692151.6,0.0,0.0,65128958925.1
-26277749164.9,0.0,0.0,46320764607.7,10454616594.5,0.0,54651342118.2,0.0,0.0,72702558777.5,-31275749327.1,0.0,0.0,40085196265.8
-17705682623.3,0.0,0.0,31210464483.3,7044215324.9,0.0,36823523674.4,0.0,0.0,48986251582.7,-21073284774.8,0.0,0.0,27009001361.7
37196799176.6,0.0,0.0,64215862892.3,21073670675.0,0.0,0.0,0.0,40345494128.3,0.0,0.0,22626302011.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
32321010427.1,0.0,0.0,55798391799.0,18311315615.9,0.0,0.0,0.0,35056971709.2,0.0,0.0,19660426688.0,0.0,0.0
4882977231.74,0.0,0.0,8429881155.39,2766427659.72,0.0,0.0,0.0,5296319403.62,0.0,0.0,2970247978.49,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
33239973554.2,0.0,0.0,57384872665.1,18831949829.9,0.0,0.0,0.0,36053724716.7,0.0,0.0,20219419335.5,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
67229974542.4,0.0,0.0,116064578755.0,38088824155.7,0.0,0.0,0.0,72920966405.4,0.0,0.0,40895070057.0,0.0,0.0
27613425556.8,0.0,0.0,47671304757.2,15644255669.1,0.0,0.0,0.0,29950891563.9,0.0,0.0,16796867473.8,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
125888669979.0,0.0,0.0,217331860537.0,71321630666.4,0.0,0.0,0.0,136545098177.0,0.0,0.0,76576348767.1,0.0,0.0
-19017598255.6,78407017849.8,1305044829.83,0.0,-11871446751.6,15036720999.9,34772856642.9,31639092132.0,0.0,0.0,0.0,61974210894.2,-29237541882.3,-24889092222.5
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-9785332971.37,40343621031.5,671498999.547,0.0,-6108345425.9,7737008627.71,17892058505.1,16279608353.4,0.0,0.0,0.0,31888269017.3,-15043912419.3,-12806457023.6
-866809653.749,3573740441.9,59483087.2892,0.0,-541092755.77,685363879.723,1584923996.26,1442089065.47,0.0,0.0,0.0,2824743880.09,-1332627980.41,-1134428497.31
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-18265583306.3,75306560644.0,1253439300.66,0.0,-11402012845.9,14442122311.5,33397829803.4,30387984082.3,0.0,0.0,0.0,59523557955.1,-28081398594.5,-23904900150.9
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-25761424120.3,106210911267.0,1767826457.65,0.0,-16081177579.8,20368888954.9,47103650829.7,42858622852.3,0.0,0.0,0.0,83950870657.2,-39605459456.2,-33715007126.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-23526624498.4,-19272692055.1,-16391359579.1,-48047064072.3,0.0,-22712824123.1,39877468507.3,-41707609658.6,15545652226.7,0.0,95553173795.1,0.0,50434610819.0
0.0,-10238627731.1,-8387345126.45,-7133408736.49,-20909757056.0,0.0,-9884467316.37,17354404365.7,-18150869406.6,6765362621.31,0.0,41584094440.8,0.0,21948801239.0
0.0,-707298921.189,-579409693.894,-492785990.098,-1444475665.73,0.0,-682833017.569,1198866860.69,-1253887795.04,467360842.602,0.0,2872688206.77,0.0,1516254311.17
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2143265966.71,-1755734443.39,-1493246221.37,-4377068084.44,0.0,-2069129082.0,3632821236.05,-3799546353.97,1416202623.97,0.0,8704855446.65,0.0,4594572626.43
0.0,-13461304359.6,-11027318160.3,-9378696896.24,-27491243085.4,0.0,-12995669583.1,22816819331.9,-23863977076.9,8894805802.13,0.0,54672966581.8,0.0,28857333381.6
0.0,-24027605587.4,-19683088976.0,-16740400775.9,-49070188766.1,0.0,-23196475968.9,40726628045.8,-42595740623.2,15876684746.2,0.0,97587903982.4,0.0,51508576455.5
0.0,-16968192044.1,-13900113040.9,-11821999251.2,-34653156911.3,0.0,-16381251871.1,28760970104.9,-30080929392.9,11212046694.3,0.0,68916159370.6,0.0,36375135842.7
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-20651325164.1,-16917285794.4,-14388094500.0,-42175006593.4,0.0,-19936983156.9,35003855692.2,-36610326693.4,13645745017.3,0.0,83875171410.3,0.0,44270760032.8
0.0,-14174114254.9,-11611242369.6,-9875322466.42,-28946973494.8,0.0,-13683822946.9,24025027256.2,-25127634635.5,9365808122.82,0.0,57568037560.5,0.0,30385401705.3
0.0,-8721212511.51,-7144299136.19,-6076202315.02,-17810827743.6,0.0,-8419540420.16,14782395889.3,-15460820875.7,5762702452.65,0.0,35421126174.5,0.0,18695880444.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-125447282.586,0.0,-2378101987.39,-3037896926.05,-933337885.961,0.0,-138875665.07,0.0,1351983196.62,0.0,382121059.303,2747618607.98,6834236280.29
0.0,-673906068.416,0.0,-12775225796.7,-16319661386.7,-5013915425.4,0.0,-746043688.765,0.0,7262888934.81,0.0,2052764280.14,14760278703.8,36713695245.8
0.0,-153408223.01,0.0,-2908157056.11,-3715013665.55,-1141369534.69,0.0,-169829657.196,0.0,1653326683.98,0.0,467292008.834,3360035223.33,8357518965.56
0.0,-1558052365.56,0.0,-29535972008.4,-37730609977.2,-11592035085.3,0.0,-1724832567.28,0.0,16791600218.5,0.0,4745934771.2,34125359940.6,84881057475.3
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-636247369.079,0.0,-12061330478.3,-15407698651.5,-4733731669.3,0.0,-704353850.545,0.0,6857029775.01,0.0,1938053289.31,13935456189.4,34662088834.2
0.0,-60867120.4418,0.0,-1153856959.71,-1473989984.28,-452856278.323,0.0,-67382582.2129,0.0,655983313.208,0.0,185405439.324,1333146715.43,3315976832.85
0.0,-1100724409.71,0.0,-20866413782.3,-26655717300.3,-8189478260.59,0.0,-1218550384.72,0.0,11862838918.2,0.0,3352882332.48,24108699750.5,59966310472.4
0.0,-2501891865.54,0.0,-47428321244.0,-60587120350.2,-18614276982.0,0.0,-2769704449.53,0.0,26963643151.4,0.0,7620934867.73,54797876073.6,136300442739.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-2160447718.56,0.0,-40955570397.7,-52318530523.7,-16073905028.5,0.0,-2391710745.57,0.0,23283796607.2,0.0,6580872488.94,47319369783.8,117698924006.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,-3965079844.9,0.0,-75165950708.0,-96020444796.0,-29500513393.5,0.0,-4389517964.56,0.0,42732861270.8,0.0,12077906187.5,86845461610.5,216013388028.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,53747416768.3,0.0,-4998776422.95,8910198987.62,0.0,0.0,0.0,35549102603.2,-18089645560.2,0.0,-12851790878.4,0.0,47291050303.4
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,41039778910.6,0.0,-3816903054.26,6803538076.59,0.0,0.0,0.0,27144138249.4,-13812664849.8,0.0,-9813209414.86,0.0,36109907519.3
0.0,57101692969.9,0.0,-5310740751.67,9466267915.44,0.0,0.0,0.0,37767655903.4,-19218586656.3,0.0,-13653847216.8,0.0,50242396695.8
0.0,99022568512.4,0.0,-9209590164.19,16415873408.6,0.0,0.0,0.0,65494560664.2,-33327800191.3,0.0,-23677739680.9,0.0,87127559802.1
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,6291244108.26,0.0,-585116915.571,1042956857.37,0.0,0.0,0.0,4161094537.25,-2117429690.47,0.0,-1504328179.95,0.0,5535513322.94
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,54094376661.8,0.0,-5031045414.45,8967717690.41,0.0,0.0,0.0,35778585499.1,-18206421060.8,0.0,-12934754046.9,0.0,47596331910.6
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,192481625599.0,0.0,-17901746162.8,31909432837.2,0.0,0.0,0.0,127309356785.0,-64783102022.4,0.0,-46025162675.1,0.0,169359920643.0
0.0,38197739794.5,0.0,-3552579315.91,6332387357.57,0.0,0.0,0.0,25264383905.5,-12856126222.1,0.0,-9133636430.98,0.0,33609266132.4
0.0,134912552191.0,0.0,-12547536711.6,22365683008.2,0.0,0.0,0.0,89232570580.6,-45407210197.4,0.0,-32259557982.2,0.0,118706287220.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-13952599565.0,20708169718.2,0.0,36629799085.3,0.0,0.0,7161750052.97,20259803043.7,-5456940156.81,839166402.799,0.0,0.0,13244819595.9,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
-14148763915.5,20999312930.9,0.0,37144789909.1,0.0,0.0,7262439536.72,20544642516.5,-5533661137.46,850964529.13,0.0,0.0,13431033026.7,0.0
-29089791631.8,43174487977.8,0.0,76369512214.5,0.0,0.0,14931541308.1,42239687758.2,-11377181103.0,1749579043.54,0.0,0.0,27614140322.1,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
